Gender,Familiar ,Relevancy
Female,4,No
Female ,6,No
Male,7,Yes
Male,7,Yes
Female,3,Yes
Female,7,Yes
Male,7,No
Male,7,No
Male,6,Yes
Male,6,Yes
Female,5,No
Female,7,No
Female,2,Yes
Female,6,Yes
Male,6,No
Male,6,No
Male,4,Yes
Male,4,Yes
Female,2,No
Female,6,No
Female,4,Yes
Female,4,Yes
Female,7,Yes
Female,7,Yes
Male,6,No
Male,6,No
Female,5,No
Female,7,No
Male,7,Yes
Male,7,Yes
Female,5,No
Female,7,No
Male,7,No
Male,7,No
Female,6,No
Female,7,No
Male,5,No
Male,4,No
Male,4,Yes
Male,3,Yes
Female,2,Yes
Female,3,Yes
Male,6,Yes
Male,4,Yes
Female,4,Yes
Female,7,Yes
Female,5,No
Female,6,No
Male,6,No
Male,6,No
Female,1,No
Female,7,No
Female,1,Yes
Female,2,Yes
Male,3,No
Male,3,No
Female,2,Yes
Female,7,Yes
Female,3,Yes
Female,7,Yes
Male,1,Yes
Male,1,Yes
Male,6,No
Male,6,No
Female,7,No
Female,7,No
Female,3,No
Female,7,No
Male,6,Yes
Male,5,Yes
Female,2,Yes
Female,7,Yes
Male,6,No
Male,6,No
Female,7,Yes
Female,6,Yes
Male,5,Yes
Male,6,Yes
Male,3,No
Male,3,No
Female,1,No
Female,6,No
Female,2,Yes
Female,6,Yes
Male,6,No
Male,5,No
Male,5,Yes
Male,5,Yes
Female,6,No
Female,6,No
Female,1,No
Female,3,No
Male,5,No
Male,2,No
Male,1,Yes
Male,1,Yes
Female,3,Yes
Female,5,Yes
Female,4,No
Female,5,No
Male,7,No
Male,7,No
Male,7,Yes
Male,7,Yes
Female,1,Yes
Female,2,Yes
Female,2,No
Female,2,No
Male,7,No
Male,7,No
Female,3,Yes
Female,4,Yes
Female,5,No
Female,7,No
Male,5,No
Male,6,No
Male,7,Yes
Male,7,Yes
Female,2,Yes
Female,6,Yes
Female,1,No
Female,7,No
Male,4,No
Male,4,No
Male,7,Yes
Male,7,Yes
Female,5,Yes
Female,7,Yes
Male,7,Yes
Male,7,Yes
Female,5,Yes
Female,6,Yes
Male,7,No
Male,7,No
Male,7,No
Male,5,No
Female,5,Yes
Female,6,Yes
Female,5,No
Female,7,No
Male,3,Yes
Male,3,Yes
Male,6,Yes
Male,2,Yes
Female,3,Yes
Female,7,Yes
Male,7,No
Male,7,No
Female,2,No
Female,5,No
Male,1,Yes
Male,1,Yes
Female,3,Yes
Female,7,Yes
Male,5,No
Male,7,No
Male,7,No
Male,7,No
Female,4,Yes
Female,6,Yes
Female,5,No
Female,6,No
Male,7,Yes
Male,7,Yes
Female,1,Yes
Female,5,Yes
Male,4,Yes
Male,4,Yes
Male,5,No
Male,6,No
Female,2,No
Female,5,No
Male,6,Yes
Male,6,Yes
Female,3,No
Female,7,No
Female,1,Yes
Female,6,Yes
Male,5,Yes
Male,5,Yes
Female,7,Yes
Female,7,Yes
Male,5,No
Male,7,No
Male,7,No
Male,7,No
Female,4,No
Female,6,No